LogisticTS,LogisticPGTS,LinTS,LinUCB,LinUCBHybrid
0.0,0.15346195058090317,0.0,0.15510763343436673,0.0
0.08224564175334659,0.15346195058090317,0.0,0.942792309093937,0.05879769669030244
0.5492427586622614,0.3166000381693266,0.5981223073861922,1.2777745386631,0.48212653638610387
0.5492427586622614,0.6542894734765954,0.7212190724941594,1.4326874302063748,0.775228438685044
0.5492427586622614,0.8342050078298802,1.0131091969578276,1.434698782412973,0.775228438685044
0.5492427586622614,1.0302963062827146,1.0131091969578276,1.6760839622721269,0.775228438685044
0.5883591023582638,1.4600868317999012,1.3144052532401027,2.0097195706575453,0.775228438685044
0.6256548046996434,1.4600868317999012,1.3144052532401027,2.8455512780982826,1.1972374354014756
0.8198428245843917,1.865809797118799,1.687492542590331,2.9561614458239154,1.1972374354014756
0.8198428245843917,2.0672937381812564,2.09776245001828,3.2540312263116267,1.4081585914944825
0.8660653683298641,2.1717101023988077,2.3956525636336266,3.594420408741818,1.4081585914944825
1.1090788064097943,2.5056191324431247,2.3956525636336266,3.9765808409588024,1.6473838329805153
1.2703380546122884,2.6675981965776736,2.6229783385154803,4.204070434801936,1.6473838329805153
1.3545057880667386,2.9991227334095707,2.6229783385154803,4.445636734427533,2.314325896188174
1.3687018824422794,3.081694139156025,3.089656143380151,4.614442234624886,2.314325896188174
1.3687018824422794,3.41905443504782,3.1711734509399525,4.827860695363171,2.314325896188174
1.3687018824422794,3.41905443504782,3.805320731801974,5.16168884689646,2.454217775086409
1.3687018824422794,3.41905443504782,3.85453919582682,5.376523077796839,2.5558786166991845
1.6751001064989697,3.41905443504782,3.881016960904772,5.708971719705323,2.6083899141242206
1.9679106546507028,3.82644696238177,4.224831142894623,5.862425569446177,2.8660998028801017
2.2286676568829002,3.9885969125978016,4.224831142894623,6.087041680042736,3.3345575969894354
2.4882447375346297,3.9885969125978016,4.813489454135452,6.170160751780422,3.3345575969894354
2.7140704022624167,4.009639141204747,5.562875549974642,6.591471826278116,3.3417573775509046
2.9523946595722563,4.305060804193053,5.701978945646916,6.6610162031146505,3.364120186129722
3.1660865677212824,4.535564300916218,5.726296966186582,6.812587406134396,3.364120186129722
3.4374962835823073,5.267315535500343,5.848164440782168,7.022984587987777,3.364120186129722
3.4374962835823073,5.267315535500343,6.201989946175083,7.262467998966434,3.7801934127555317
3.794406952871471,5.267315535500343,6.37069660949862,7.596542000173193,3.7801934127555317
3.91011732334524,5.3378694247634995,6.645505953032631,7.596542000173193,4.016782245152323
4.323373784482949,5.3378694247634995,6.757038435456309,7.730335916092766,4.016782245152323
4.435155850389952,5.411167234329174,7.273243120534629,7.777673716711138,4.016782245152323
