LogisticTS,LogisticPGTS,LinTS,LinUCB,LinUCBHybrid
0.3319501198497131,0.0,0.22232707512708605,0.0,0.07323394324354793
0.7222182374822654,0.0,0.4677804394614661,0.0,0.23647888430240294
0.8004870725143038,0.31982774756115595,0.6814317523392657,0.0,0.5361088027934774
1.0643164038924708,0.31982774756115595,1.233970681754783,0.0,0.8724761446847624
1.2175891019259115,0.9168821165301551,1.233970681754783,0.0,0.8724761446847624
1.2175891019259115,0.9168821165301551,1.3280607278382894,0.0,1.1532891298339603
1.4195327639281294,1.3477050648592646,1.4381155393182512,0.2648614335484884,1.2639750927233444
1.859207623789171,1.626417644593154,1.8052404768951762,0.4001693543684037,1.761364351198711
2.1022363133019377,1.7683898095602686,2.013728644845825,0.4001693543684037,1.761364351198711
2.1022363133019377,1.9040259740558318,2.455302485333896,0.8090251648281546,1.9870422127326806
2.167946549725194,1.9582860587772468,2.9001414536357686,1.1035659523952708,2.455101490619184
2.167946549725194,2.2500275507119234,2.955515499161965,1.1035659523952708,2.455101490619184
2.4383607021234344,2.2500275507119234,3.188858553426564,1.4829898826165515,2.481424225416245
2.4383607021234344,2.453222706940266,3.2839146758307574,1.4829898826165515,2.481424225416245
2.7571618060692087,2.7298269531706256,3.691304755304524,1.4829898826165515,2.563798731098314
2.7571618060692087,2.7298269531706256,3.985500880696038,1.4829898826165515,2.563798731098314
2.7571618060692087,3.096000823892216,3.985500880696038,1.5691246419897413,3.1340713905557176
2.7571618060692087,3.096000823892216,4.176412776996223,1.5691246419897413,3.1340713905557176
3.1537230273061203,3.185497849790996,4.206974920081728,1.5691246419897413,3.1340713905557176
3.1537230273061203,3.185497849790996,4.290156290119008,1.580683093179416,3.1340713905557176
3.1537230273061203,3.185497849790996,4.290156290119008,1.580683093179416,3.4213899317460474
3.1537230273061203,3.185497849790996,4.668045620127677,1.6572384154274924,3.510776504912398
3.1651195169358797,3.341314206476343,5.361104020195796,1.7291149063605076,3.654142689302983
3.472926417955005,3.663897265781425,5.361104020195796,2.203475895577036,3.654142689302983
3.472926417955005,3.8731214494985373,5.770697197729247,2.203475895577036,3.654142689302983
3.580141871620157,4.13760324929704,6.120145777150042,2.203475895577036,3.662358761214759
3.662060620625256,4.13760324929704,6.120145777150042,2.4565974521082627,4.27264668095345
3.7715796438838307,4.261094145745033,6.540207172215818,2.5242532926766925,4.356342215658859
4.27035193910523,4.296764066649601,6.6203408517434985,2.5375633292223974,4.356342215658859
4.475170822437808,5.033187591566101,6.6203408517434985,2.9181144116197753,4.3721777440497
4.753274187639565,5.406159944293521,6.846592572687535,2.9181144116197753,4.483626571872221
5.182273554424994,5.697499788241934,6.846592572687535,2.9181144116197753,4.483626571872221
5.20741985393772,5.697499788241934,6.846592572687535,2.9181144116197753,4.483626571872221
5.20741985393772,5.831006850857403,7.139571543371519,3.0278756167449843,4.483626571872221
5.356767990157592,6.042076178991438,7.139571543371519,3.3069673499795824,4.722067003110857
5.356767990157592,6.2229113609434,7.139571543371519,3.567537963167477,4.722067003110857
5.356767990157592,6.341933643455406,7.659273535290486,3.567537963167477,4.722067003110857
5.443263842838617,6.618761073772208,7.683815513869486,3.567537963167477,4.722067003110857
5.801749299716831,6.624327478979183,7.885913061042281,3.6364866542555387,4.722067003110857
5.801749299716831,6.624327478979183,7.885913061042281,3.6364866542555387,4.722067003110857
6.309910022346226,6.90513212491503,8.015109153968485,3.6364866542555387,4.722067003110857
6.562197292740986,7.047575716719939,8.221526160804313,3.7773414562873056,4.722067003110857
6.8052789383023295,7.0764458291014325,8.241230970247878,4.026054563375827,4.722067003110857
6.8052789383023295,7.255171892179891,8.308227980351482,4.026054563375827,4.722067003110857
6.8052789383023295,7.255171892179891,8.59523777034212,4.026151697707681,4.722067003110857
7.182612817455303,7.255171892179891,8.788296315842805,4.136336003100043,4.722067003110857
7.182612817455303,7.255171892179891,8.96114416885733,4.136336003100043,4.7742883394586055
7.524629935100872,7.4413040337098595,8.96114416885733,4.619469966000109,5.288057185673348
7.524629935100872,7.47797582079104,9.302004562299992,4.619469966000109,5.288057185673348
7.524629935100872,7.820515586776123,10.027148705910639,4.619469966000109,5.288057185673348
7.524629935100872,8.052853639379347,10.127176682173136,4.619469966000109,5.288057185673348
7.524629935100872,8.220280015882818,10.127176682173136,4.877095227435822,5.325094323304031
7.524629935100872,8.220280015882818,10.145750502505557,5.073600155859821,5.325094323304031
7.936839157806768,8.220631589782489,10.175017183589983,5.073600155859821,5.325094323304031
8.05967533558831,8.436621761401815,10.441935886280731,5.406411236739219,5.325094323304031
8.05967533558831,8.494320349605637,10.549411110259422,5.628923260933425,5.325094323304031
8.181593617207643,8.537220658479006,10.549411110259422,5.628923260933425,5.397353574301424
8.181593617207643,8.790733823438877,10.881135431721805,5.628923260933425,5.397353574301424
8.230732910623827,8.890792123758073,10.881135431721805,5.628923260933425,5.397353574301424
8.230732910623827,8.960745792378201,10.881135431721805,5.628923260933425,5.50667161666656
8.441526526219016,8.969062536943676,10.881135431721805,5.628923260933425,5.50667161666656
8.666827413337396,9.11988130766571,11.20768328286517,5.628923260933425,5.549204326551949
8.82051010012548,9.149248075737473,11.28449150919759,5.790073148785799,5.66741079270268
8.856626009483415,9.149248075737473,11.660224400217915,5.866581547019402,5.66741079270268
9.28735991515281,9.149248075737473,11.691216728246074,5.866581547019402,5.66741079270268
9.28735991515281,9.194242677881103,11.868595182050237,5.866581547019402,5.720084912711102
9.42515479861358,9.194242677881103,12.404458955118038,5.866581547019402,5.720084912711102
9.518822294847705,9.194242677881103,12.404458955118038,5.866581547019402,5.720084912711102
9.518822294847705,9.70612323892387,12.509906593050777,6.072352317660824,5.720084912711102
9.518822294847705,9.70612323892387,12.856080502120124,6.356438219699152,5.720084912711102
9.754246460357642,10.20114631880736,13.096306926484882,6.356438219699152,5.720084912711102
9.887117300836959,10.48373725711006,13.096306926484882,6.477024725293887,5.922916138628663
10.200835068029608,10.538293815107723,13.329745122569054,6.477024725293887,5.930895488229404
10.200835068029608,10.871367382368167,13.382376048262985,6.477024725293887,5.930895488229404
10.210000321143605,10.871367382368167,13.59561986197733,6.505606138088876,5.930895488229404
10.210000321143605,11.504195412046059,14.318341232459137,6.505606138088876,5.930895488229404
10.269594691744405,11.614842285520306,14.318341232459137,6.67840918071117,6.011724513265458
10.269594691744405,12.135141600333235,14.645647069865891,6.67840918071117,6.011724513265458
10.30973734583678,12.135141600333235,15.015856479138082,6.860425574530392,6.011724513265458
10.415724229732074,12.135141600333235,15.015856479138082,6.860425574530392,6.011724513265458
10.415724229732074,12.187252344749623,15.141400187778817,6.860425574530392,6.259868096535289
10.415724229732074,12.187252344749623,15.141400187778817,7.237652866764187,6.259868096535289
10.462686699828167,12.53339276765552,15.382338830823649,7.237652866764187,6.259868096535289
10.462686699828167,12.53339276765552,15.585292721445978,7.237652866764187,6.487964750938825
10.462686699828167,12.602286986218388,15.585292721445978,7.237652866764187,6.487964750938825
