LogisticTS,LogisticPGTS,LinTS,LinUCB,LinUCBHybrid
0.18120499245270105,0.10246499472192994,0.0,0.22877221424654814,0.0
0.4589662584684763,0.10246499472192994,0.7482389964796199,0.22877221424654814,0.0
0.4589662584684763,0.6916781688197483,1.1634911751223052,0.22877221424654814,0.3967022846836505
0.4589662584684763,1.1020128922766972,1.5369072450898096,0.4730432814008144,0.6332077662141893
0.4589662584684763,1.4214375288111833,1.5369072450898096,0.6328713838123924,0.6681566330525182
0.7480337863724165,1.5503354242658829,1.5369072450898096,0.7228325805768931,0.722122977032017
1.0254425511839234,1.5503354242658829,1.7374419519545548,0.7228325805768931,0.9213959925756086
1.0284784328520966,1.898055176303312,2.0471884693413696,1.03699438890757,0.9248380199537629
1.5329615731084894,2.1300855381553303,2.0757241532144795,1.4131554574503233,0.9552618841324214
1.5329615731084894,2.1300855381553303,2.0757241532144795,1.4131554574503233,0.9552618841324214
1.8866654892726102,2.146249176062902,2.094184453103625,1.7947259247942886,0.9552618841324214
1.8866654892726102,2.3790842396744307,2.094184453103625,1.7990991424945086,0.9552618841324214
2.3249689368646864,2.3790842396744307,2.4008110044314357,2.022997124556337,1.19506340315491
2.644280306000076,2.6209868452746337,2.735208956643237,2.4321891043659516,1.19506340315491
3.1755064962394273,2.951328134136137,2.735208956643237,2.641286777304055,1.368970101137481
3.6359887577144354,3.476106175728591,2.9853803119570648,3.080775131144159,1.368970101137481
3.995871318401383,3.8976271843234493,3.0808195657848363,3.357498516538064,1.368970101137481
4.266682650347015,3.931797894048133,3.12969551342514,3.4700884627666264,1.4688321438094336
4.269853126828718,3.9768962333401565,3.479767850570361,3.830557997291157,1.4688321438094336
4.836665224029661,4.412919728227652,3.479767850570361,3.9945227109772237,1.4688321438094336
4.836665224029661,4.711262622545582,3.767732352867978,4.3267872235547005,1.6256241626722694
5.1774900300329945,4.965884330799099,3.767732352867978,4.613473996918504,1.6562541686506962
5.503448401658183,5.1064630273429605,4.1585204948815715,4.884947225596936,1.8857152671810389
5.572430305728573,5.337583813130497,4.480621887781011,4.884947225596936,2.222071415603476
5.572430305728573,5.580942272738054,4.749907302254375,5.024935714637787,2.640717367727822
5.7482914003543994,5.580942272738054,4.749907302254375,5.270194670104826,2.640717367727822
6.107227781439724,5.816828977877004,4.936540267397047,5.270194670104826,2.640717367727822
6.46678125960214,6.059251192637887,5.119856021513304,5.744461058717201,2.640717367727822
6.818770575200422,6.064956988325527,5.3204316565827545,5.744461058717201,3.0795221152933765
7.007130721361995,6.069207344525985,5.546773892669063,6.2368104949700145,3.260179105518339
7.207262261031648,6.119980351705787,5.815028712759761,6.2368104949700145,3.778050505465969
7.7830265258728,6.54675499035864,5.891397990568498,6.276747333354013,3.778050505465969
7.889886196205856,6.54675499035864,6.190378412172773,6.305884338535704,3.9106484827621557
7.889886196205856,6.54675499035864,6.493369816394803,6.37925370855962,3.9106484827621557
7.889886196205856,6.664345892382566,6.90274261324866,6.553139123925723,4.09118540676812
8.268165615253938,6.664345892382566,6.90274261324866,6.624178428907104,4.169662967620524
8.543769080345523,6.664345892382566,7.013075134148101,6.624178428907104,4.169662967620524
8.85367717530362,6.670003313025162,7.013075134148101,7.11598193363544,4.169662967620524
8.85367717530362,6.670003313025162,7.013075134148101,7.11598193363544,4.169662967620524
8.85367717530362,6.670003313025162,7.013075134148101,7.341850455160438,4.169662967620524
8.924245151316864,6.670003313025162,7.126936572028115,7.341850455160438,4.484162428028695
9.217180198956973,7.109552362718545,7.126936572028115,7.371728056596033,4.484162428028695
9.555536432389165,7.118125875135141,7.16793135510779,7.590048141324287,4.484162428028695
9.566578893988925,7.186534855334948,7.283292810371777,7.590048141324287,4.484162428028695
9.566578893988925,7.186534855334948,7.450449446863962,7.73954929335182,4.484162428028695
9.714712984490525,7.612276766551159,7.920564060100923,8.09102161108369,4.9329028833407484
9.951077529639303,7.935961708164174,8.238524122209398,8.09102161108369,5.039285832465927
10.097518079950015,8.027413338958196,8.238524122209398,8.238335295598462,5.039285832465927
10.304656642692013,8.367805460712573,8.238524122209398,8.44972417405643,5.136969530450685
10.751907410989887,8.56675769037895,8.76071331170842,8.520671953189789,5.225001638218594
10.949223556048755,8.680954117784525,8.76071331170842,8.870536425085186,5.257831718884013
11.270836238432976,8.902651745519933,9.199196379306523,8.870536425085186,5.430772816908379
11.669690712578333,9.343191563301993,9.405302929513635,8.870536425085186,5.430772816908379
11.864916651318275,9.343191563301993,9.986681403455231,9.141619877251193,5.437053994078276
12.066148676413096,9.944291855350256,10.405094173584716,9.425109243260632,5.626915899049706
12.066148676413096,10.031808322954163,10.677889770286942,9.470639608307676,5.626915899049706
12.47913299505686,10.031808322954163,10.843621834486077,9.637040746802361,5.763809302486924
12.47913299505686,10.031808322954163,11.351501241293919,9.919225742119558,5.763809302486924
12.766156960691427,10.186086935047692,11.351501241293919,10.21294050357784,5.88985203764303
13.137929935838317,10.21394417380809,11.351501241293919,10.318176866946313,5.88985203764303
13.371569992473122,10.637463186864561,11.534659267712884,10.318176866946313,5.88985203764303
13.371569992473122,10.637463186864561,11.534659267712884,10.318176866946313,5.88985203764303
13.63647301476591,10.8720665670729,11.917042532048333,10.318176866946313,5.88985203764303
13.656063408981174,11.161418023169404,12.182017498564177,10.318176866946313,5.88985203764303
13.79402292438558,11.161418023169404,12.182017498564177,10.318176866946313,6.039472207384866
14.040264285107131,11.314090492419147,12.472849730406114,10.460521744106202,6.039472207384866
14.178383181389059,11.635712428486203,12.472849730406114,10.460521744106202,6.039472207384866
14.230979776016081,11.765119882018384,12.555162024187082,10.685734100465323,6.292085019131052
14.414129587822359,11.884014049442243,12.729683999789849,11.286233510722269,6.335166643764004
14.611772305100567,11.884014049442243,12.729683999789849,11.478555439879228,6.335166643764004
14.943186828899156,11.884014049442243,12.821535541271668,11.478555439879228,6.335166643764004
15.51816759497285,11.884014049442243,13.16436207628341,11.478555439879228,6.335166643764004
15.670320806508991,11.884014049442243,13.41131471290102,11.478555439879228,6.335166643764004
16.000019257286777,12.211285110154636,13.691950358120232,11.478555439879228,6.335166643764004
16.268578686541215,12.803669657009982,13.691950358120232,11.478555439879228,6.744400372058515
16.43343658358857,12.803669657009982,13.843238060829647,11.478555439879228,6.744400372058515
16.43343658358857,13.005190059844956,13.843238060829647,11.528649534173809,6.744400372058515
16.506664094893924,13.005190059844956,13.843238060829647,11.778370621563806,6.744400372058515
16.80384329137081,13.005893792923809,13.991857839761604,11.791538658606024,6.744400372058515
16.895298570920072,13.27727674664512,14.441910205529213,11.928169313969422,6.744400372058515
17.052702555739977,13.949973799903887,14.88459284599553,12.331233652085961,6.7481849815792
17.682141219339673,14.227113993159367,14.960462716078421,12.349198809784653,6.760417714460242
18.02090747043489,14.227113993159367,15.14364164521603,12.349198809784653,6.771646625042274
18.02090747043489,14.366235385797918,15.14364164521603,12.349198809784653,6.964357936448851
18.422330973664447,14.450240896335195,15.14364164521603,12.349198809784653,6.964357936448851
