LogisticTS,LogisticPGTS,LinTS,LinUCB,LinUCBHybrid
0.45823130225008823,0.1942245956832952,0.0,0.17528595906379008,0.0
0.4889213335832282,0.7614937612922139,0.0,0.3563670344015364,0.2699459602733912
0.6460690805880632,0.7614937612922139,0.0,0.3563670344015364,0.27270880793663915
0.6460690805880632,0.7694917614395974,0.023341428391944308,0.4043765256575158,0.664595436169671
1.1135913339257129,0.9051868736688942,0.19956419696979022,0.6986048488010669,0.7488752492689761
1.325912196312415,1.0912825890269997,0.19956419696979022,0.8479794647671121,1.1284421393919726
1.325912196312415,1.0912825890269997,0.38995675299493315,0.8479794647671121,1.4824035204034107
1.50598250580866,1.374961916533484,0.7264141677278821,1.2144672141156245,1.59979633237245
1.7470929371521646,1.7222721990657743,0.9618500530990036,1.2144672141156245,1.7311203982877317
1.828319476701092,2.0238032684383445,0.9618500530990036,1.2858598527770448,1.7311203982877317
1.9959278700340837,2.3419896666313154,1.115643963120296,1.2885754361857773,1.9988705074635609
1.9959278700340837,2.5901823197449376,1.5776031732177989,1.2885754361857773,2.476058320580044
2.06069470623825,3.080908887910276,1.7023713392102962,1.2953783680954807,2.476058320580044
2.06069470623825,3.1110727275270387,2.1222630530908577,1.7722239819552246,2.6408629966813764
2.1701912713014533,3.11262028010378,2.1222630530908577,1.873674218047791,2.805229582468873
2.200727250936768,3.11262028010378,2.356800801206808,2.1382610448709767,3.0106674268695692
2.5807620408486924,3.11262028010378,2.531166462401954,2.1382610448709767,3.245605873222593
2.7256339427368133,3.16539299072513,2.718994037777439,2.2558310271837065,3.5331755810874936
3.2051293426742653,3.16539299072513,2.878782437027204,2.2558310271837065,3.826078898590353
3.534170597301247,3.182844924723339,2.878782437027204,2.7708689502823267,3.971011139522958
3.534170597301247,3.182844924723339,2.878782437027204,3.0876503235173423,4.119105705162308
3.543162739276215,3.308018258337838,2.878782437027204,3.0876503235173423,4.465803956179903
3.543162739276215,3.308018258337838,2.878782437027204,3.4140125791963793,4.595483670022797
3.7760896554159467,3.4290905996132692,3.019259193025469,3.4992866471423723,4.595483670022797
3.876865706412934,3.8529621254386672,3.121565046274517,3.8550777375710257,4.595483670022797
4.18712625739279,3.9033416808950907,3.121565046274517,4.581030610807417,4.828430982454666
4.18712625739279,3.9033416808950907,3.5635698370180706,4.853975887667669,4.854345954237281
4.210818759778042,4.038941251601211,4.0436225094205005,4.888308300229157,5.057527645116143
4.21258464830036,4.167628920233617,4.0436225094205005,4.97950157235393,5.057527645116143
4.399833172164765,4.327851258207012,4.0436225094205005,4.97950157235393,5.141322424777993
4.399833172164765,4.327851258207012,4.050825210443937,5.012979965343522,5.259491772291697
4.399833172164765,4.490117475997992,4.050825210443937,5.146273442116372,5.423677995028648
4.890960204453865,4.804321564549697,4.513627295389584,5.146273442116372,5.423677995028648
4.904756114808505,5.081141655640457,4.551286639884731,5.246467104128229,5.762018715117702
4.933019771263089,5.377953113065722,4.551286639884731,5.479612381193212,6.113327805952062
4.933019771263089,5.536940999619454,4.551286639884731,5.479612381193212,6.113327805952062
5.139661843476365,5.536940999619454,4.551286639884731,5.479612381193212,6.113327805952062
5.34172973837528,5.837374095833445,4.551286639884731,5.479612381193212,6.420559494719316
5.34172973837528,6.1579656262218005,4.8021245048145085,5.479612381193212,6.420559494719316
5.64583461566391,6.48253520067438,5.131593466902003,5.479612381193212,6.739929712500479
5.64583461566391,6.618250731827358,5.690444007262723,5.479612381193212,6.739929712500479
5.698226225396512,6.6392073515980945,5.81346673776277,5.479612381193212,6.739929712500479
5.698226225396512,6.878313263209392,6.051993767676961,5.479612381193212,6.739929712500479
5.800366201563138,6.878313263209392,6.051993767676961,5.479612381193212,6.739929712500479
5.8049397660044,6.959978542035737,6.051993767676961,5.479612381193212,6.85114353482306
5.834233434023055,7.041618283811067,6.051993767676961,5.479612381193212,6.85114353482306
6.008561241366249,7.041618283811067,6.051993767676961,5.645235036712557,6.85114353482306
6.008561241366249,7.041618283811067,6.332404270980289,5.659180651582671,6.85114353482306
6.3952847389077645,7.041618283811067,6.671000150499057,5.748139915752416,7.0268433277660565
6.479887851619816,7.2991985805481665,6.727352161811735,5.958855688172986,7.489918357026593
6.479887851619816,7.497658506202107,7.306081788269884,5.958855688172986,7.489918357026593
6.479887851619816,7.727527263257377,7.306081788269884,5.958855688172986,7.489918357026593
6.491746700343576,7.727527263257377,7.306081788269884,6.115288637916344,7.5874423947590435
6.491746700343576,7.727527263257377,7.306081788269884,6.115288637916344,7.772428870220177
6.747161182295412,7.727527263257377,7.460069728149748,6.115288637916344,7.772428870220177
7.158447178275905,7.727527263257377,7.460069728149748,6.2376202482007095,7.772428870220177
7.158447178275905,8.005497758580319,7.647277127649569,6.2376202482007095,7.890357894832045
7.158447178275905,8.071910660354405,7.889651367068816,6.2376202482007095,8.075765581359898
7.158447178275905,8.111780520079474,8.179031229061096,6.2376202482007095,8.075765581359898
7.312302812931778,8.397813696162013,8.179031229061096,6.36361859150048,8.20232383401899
7.55318567385729,8.574196712189877,8.658738303815474,6.36361859150048,8.371443509281082
7.972350720374066,8.87591509988171,8.683440098767326,6.36361859150048,8.391377163664153
8.093088315353775,9.203725563162287,8.819373721269237,6.36361859150048,8.406336651028036
8.2081521037135,9.50827676666003,8.960934198424816,6.36361859150048,8.574011648006879
8.388800275312935,9.50827676666003,8.960934198424816,6.36361859150048,8.574011648006879
8.388800275312935,9.91597985543287,8.960934198424816,6.400054787744127,8.574011648006879
8.591231396718518,10.331870417881607,8.960934198424816,6.549060637328804,8.574011648006879
8.760142349257475,10.331870417881607,9.374881344251207,6.639232694057647,8.574011648006879
8.760142349257475,10.619715639878182,9.374881344251207,6.639232694057647,8.574011648006879
8.872800598122522,10.619715639878182,9.605536233063395,6.639232694057647,8.624242775108582
8.872800598122522,10.619715639878182,9.712899358460392,6.800711467843113,8.676639233192823
8.929300020070249,10.754466967676702,9.712899358460392,6.800711467843113,8.785783237954051
9.279398906494267,10.754466967676702,9.712899358460392,6.800711467843113,8.785783237954051
9.279398906494267,10.827564497324804,9.712899358460392,6.800711467843113,8.785783237954051
9.284057821272084,10.827564497324804,9.712899358460392,6.800711467843113,8.858060373524891
9.303379261086029,11.206289951009014,9.712899358460392,6.800711467843113,8.87196575821345
9.411844370464376,11.206289951009014,9.898614524017896,7.1433836547423155,8.87196575821345
9.425657236841817,11.206289951009014,9.898614524017896,7.316454091763691,8.8837521799655
9.994524113726667,11.206289951009014,10.18484958078999,7.316454091763691,9.015004234316406
10.390277253092039,11.206289951009014,10.732881457503337,7.316454091763691,9.037454625392646
10.717186134430534,11.56168665694692,10.897362396577204,7.616721792860959,9.329221227653056
10.908912839477459,11.619821682485853,10.897362396577204,7.616721792860959,9.329221227653056
11.321672997612797,11.619821682485853,11.134398189173194,7.815488225742036,9.392720357282034
11.493732552844778,11.90208354355281,11.433038055913425,7.8436038394439604,9.410183760328099
11.493732552844778,12.027529033753893,11.433038055913425,7.8436038394439604,9.410183760328099
11.860569460972513,12.027529033753893,11.547764639474945,7.926657800200451,9.410183760328099
11.860569460972513,12.076084888289028,11.547764639474945,7.962110484670117,9.625784646664561
12.11697220162023,12.412561018305517,11.589731888129128,8.060904840068881,9.625784646664561
12.39405391806884,12.445094682563228,11.819716604874484,8.060904840068881,9.828325104513953
12.46261781512395,12.632977437132448,11.920639460438492,8.180875960557604,9.828338804176862
12.513489087384635,12.679751806194423,12.15929786240864,8.180875960557604,9.828338804176862
12.513489087384635,12.887113823580187,12.174441527630051,8.242902315220366,9.828338804176862
12.752496928950189,12.887113823580187,12.174441527630051,8.708583035330935,9.828338804176862
12.871521339840779,12.887113823580187,12.174441527630051,8.708583035330935,10.060258051187166
