LogisticTS,LogisticPGTS,LinTS,LinUCB,LinUCBHybrid
0.13782526193879163,0.6903652407479359,0.3395807493407873,0.06375109756835173,0.01771500316734076
0.23680707861475692,0.7139270037800375,0.3395807493407873,0.06375109756835173,0.01771500316734076
0.5850931128432674,0.9772823144325202,0.4261634752205913,0.32082082346544183,0.2745769744706707
0.9221080422075802,0.9780854145142217,1.1571296020707926,0.32082082346544183,0.39538776816424265
1.1605257272481246,1.1778172741397903,1.2154094016613175,0.6756661443194908,0.5606520549873923
1.553343121902609,1.4626272283523836,1.2154094016613175,0.6756661443194908,0.6719493940412302
1.7819384487434102,1.5069563161006776,1.2154094016613175,0.6756661443194908,0.8455235075369275
1.7819384487434102,1.5069563161006776,1.6094168852329083,1.2776135762183856,1.277727276167115
1.896172724632026,1.6454580364700726,1.775980206023418,1.4897563038796613,1.3323222809257151
2.2402593700122573,1.6454580364700726,1.93234458227194,1.4897563038796613,1.4934010352201628
2.2402593700122573,1.6454580364700726,2.2743011796729493,1.6905860008292721,1.7541322802733512
2.691597334174093,1.6454580364700726,2.4176938185550116,1.6905860008292721,2.0192244041587752
2.691597334174093,1.6454580364700726,2.430411248867553,1.6905860008292721,2.118608926092854
2.691597334174093,1.8892806217468572,2.8909570104332567,1.769628524656468,2.5563641275190085
2.7924236054079286,1.8892806217468572,2.8909570104332567,1.769628524656468,2.6166234496442686
2.7924236054079286,1.9376471734850498,3.047208863879032,2.186529374751134,2.929097791086512
3.083524645251881,2.2875051422546675,3.523826552561557,2.2871215746548605,3.314268501911567
3.083524645251881,2.2875051422546675,3.8307696636182764,2.2871215746548605,3.3972905849065653
3.083524645251881,2.2875051422546675,3.8307696636182764,2.41389652513571,3.3972905849065653
3.605780581325569,2.393390379828152,4.2222416861713885,2.5928149597106747,4.083189555661624
4.067080057095146,2.393390379828152,4.63662664136714,3.208445068001234,4.083189555661624
4.067080057095146,2.5340248618579206,4.796366924953862,3.208445068001234,4.083189555661624
4.140920776016049,2.5340248618579206,4.796366924953862,3.5300771014430796,4.121714600436649
4.327846082808838,2.8125679280621396,4.796366924953862,3.5300771014430796,4.121714600436649
4.731540526715994,3.0890271016908932,4.903499747149411,3.5936497514215215,4.121714600436649
4.731540526715994,3.567326668642856,4.903499747149411,4.012441306988916,4.504950502752103
4.95273596686994,3.8250440142054867,5.0905427428700865,4.232576630298175,4.705041868773598
4.95273596686994,3.8250440142054867,5.389358111883799,4.470038204077985,4.913836524410295
4.985696012896798,3.938382356268422,5.5658481827414805,4.47300839012729,4.913836524410295
4.985696012896798,4.054720840357877,5.806615987832994,4.494687693238616,5.1168983635319085
4.985696012896798,4.054720840357877,6.230895823828642,4.494687693238616,5.20548959395868
5.042502281748717,4.2275053699178855,6.3049937795904025,4.56167633576715,5.20548959395868
5.428680728269838,4.835511218520215,6.3049937795904025,4.713841086501845,5.235356269366772
5.484347033819381,5.128366742532715,6.3049937795904025,4.713841086501845,5.287910498544125
5.63881812740726,5.128366742532715,6.614528350557008,4.713841086501845,5.58817351729006
5.63881812740726,5.128366742532715,6.913919040708238,4.713841086501845,5.940916187782359
5.706513191664992,5.128366742532715,7.14767152750258,4.933062620167648,5.940916187782359
5.890213428168564,5.607377044722268,7.14767152750258,5.305506678648343,6.067138933434066
6.282048486188391,5.607377044722268,7.417085544475452,5.621889282714053,6.067138933434066
6.330522533028775,5.67876229748914,7.834292000368642,5.621889282714053,6.293406953365806
6.522562129864882,5.67876229748914,7.890625920332494,5.672476183752667,6.533432345187634
6.522562129864882,5.961380910903844,8.205478773204574,6.114252466798637,6.6621352589293155
6.522562129864882,5.961380910903844,8.418860159712466,6.506963929720798,6.88360815722593
6.525617825216544,6.13162120921526,8.689879757194696,6.917360032190349,6.88360815722593
6.531542997771252,6.13162120921526,9.072156258119133,7.37198888000468,6.91914694411311
6.6457672616045125,6.504637585274812,9.072156258119133,7.651653051148012,7.320343175953704
6.70004936009797,6.5192068202237,9.126823246718294,7.651653051148012,7.605791216452377
6.895328130950998,6.5192068202237,9.126823246718294,7.85000811593748,7.605791216452377
6.966233839105462,6.5192068202237,9.126823246718294,8.09318385853255,7.716616744819653
7.275901652338874,6.5192068202237,9.126823246718294,8.211254813631612,7.74958515727989
7.443271701684682,6.920081958237371,9.419782543061048,8.211254813631612,8.049861081295408
7.443271701684682,6.920081958237371,9.419782543061048,8.575251028471472,8.122874209638107
7.851743924619268,7.131436151732164,9.419782543061048,8.643802805745631,8.26152777185309
7.9629719844740166,7.201337650415128,9.419782543061048,8.96557296739216,8.308389375520346
8.004252483291452,7.201337650415128,9.419782543061048,9.238754102104457,8.366430712914287
8.004252483291452,7.697328284686467,9.419782543061048,9.280932972736688,8.366430712914287
8.273130887045115,7.697328284686467,9.908324031712985,9.81103574872218,8.666443935667996
8.416510265348995,7.697328284686467,9.908324031712985,10.017516140324439,8.82863569233717
8.555968094522287,7.697328284686467,10.2572667654999,10.167889563741975,8.834776496378293
8.809853447726125,7.912341983149011,10.67157987379885,10.312006777921216,8.834776496378293
8.809853447726125,7.912341983149011,10.776245697915838,10.31358322864094,9.209732028033779
8.889398588011318,8.261952342028552,10.776245697915838,10.320445483397279,9.472815536800248
9.019057427126855,8.261952342028552,10.776245697915838,10.34735135863123,9.52732565780082
9.184784586406638,8.340498318781824,10.776245697915838,10.364376102765911,9.753920566533301
9.184784586406638,8.340498318781824,10.776245697915838,10.364376102765911,9.89387076240256
9.45700066211194,8.900572134615665,10.776245697915838,10.81379837390375,10.181823446488385
9.45700066211194,9.055283604405147,10.776245697915838,10.892675054631594,10.295109072386495
9.45700066211194,9.055283604405147,10.776245697915838,11.018670854635891,10.295109072386495
9.45700066211194,9.292025889391809,10.932414735335147,11.209109114929163,10.339950763223426
9.626017807331849,9.292025889391809,11.11944116293151,11.209109114929163,10.339950763223426
9.874384578104564,9.292025889391809,11.47753038382962,11.434149742380681,10.339950763223426
10.10589492768705,9.473806311646864,11.722701142873545,11.697785498408727,10.356465699755333
10.10589492768705,10.096937756452549,11.722701142873545,12.247886251307264,10.356465699755333
10.10589492768705,10.096937756452549,11.722701142873545,12.342964276887953,10.740984011483828
10.38308102709377,10.158246652170057,11.981762372313062,12.532172770433563,10.972423792611329
10.602126014947197,10.37198153337642,11.981762372313062,12.598350454627843,10.972423792611329
10.602126014947197,10.37198153337642,11.981762372313062,12.689666357411435,10.972423792611329
10.602126014947197,10.511055005070995,12.472617475296714,12.904329680272523,10.972423792611329
10.602126014947197,10.511055005070995,12.472617475296714,13.462452749798771,10.972423792611329
10.602126014947197,10.692012236197867,12.649691116973521,13.723433025139263,11.132949088733712
10.813759708457363,10.698331493664309,13.011907632936403,13.730047598781805,11.132949088733712
10.813759708457363,10.698331493664309,13.011907632936403,13.959143969350219,11.15899372611537
11.085301146944149,10.792874532702319,13.011907632936403,14.008882066870468,11.15899372611537
11.089698944047344,10.792874532702319,13.262886613183202,14.252792972378971,11.336068341462433
11.089698944047344,11.193515861085245,13.272830522962884,14.434822575322166,11.35554383995471
11.089698944047344,11.193515861085245,13.573404762860875,14.73894424682196,11.35554383995471
11.089698944047344,11.321109487848187,13.636695305677158,15.064472240478697,11.35554383995471
11.089698944047344,11.321109487848187,13.636695305677158,15.064472240478697,11.35554383995471
11.116186308148642,11.321109487848187,13.921151869346772,15.064472240478697,11.35554383995471
11.116186308148642,11.433675429560616,14.024752411149183,15.45409680353165,11.35554383995471
11.116186308148642,11.433675429560616,14.311551625699638,15.45409680353165,11.540138837720736
11.487549240786835,11.433675429560616,14.311551625699638,15.465740965684704,11.540138837720736
11.960689236004018,11.52110093423784,14.352186462825399,15.543748886779861,11.540138837720736
11.960689236004018,11.568211741616716,14.482161702553531,15.543748886779861,11.540138837720736
11.960689236004018,11.568211741616716,14.757933095562596,15.700354103927026,11.540138837720736
11.960689236004018,11.691622376672461,15.11372323050218,15.885057974849614,11.540138837720736
12.237318102719593,11.691622376672461,15.11372323050218,16.168108209390436,11.54232550458335
12.470336481236185,11.691622376672461,15.11372323050218,16.168108209390436,11.62787403150961
12.721695232187638,11.814530738514318,15.206357189404716,16.4223970132444,11.62787403150961
12.776419379247665,11.822042088595872,15.206357189404716,16.62665796615861,11.707844376128758
12.984904135317173,11.822042088595872,15.206357189404716,16.62665796615861,11.707844376128758
13.296487920654991,11.822042088595872,15.295241090588576,16.94162838330044,11.707844376128758
13.296487920654991,11.86770569993314,15.295241090588576,17.396531079501464,11.815084583101132
13.408202710686092,11.86770569993314,15.295241090588576,17.396531079501464,12.020146526717078
13.446085040479185,11.86770569993314,15.295241090588576,17.405277782143074,12.104562133600888
13.60874872064577,11.876440271181815,15.478291525082875,17.744004391161734,12.104562133600888
13.62295142242259,11.876440271181815,15.623534151894297,17.744004391161734,12.104562133600888
13.695245708778932,12.052887048042045,15.662131881799784,17.810171211652314,12.104562133600888
13.695245708778932,12.099211884657436,15.662131881799784,17.956212170169184,12.104562133600888
13.76171891592097,12.282259951150145,15.703813788178943,17.956212170169184,12.141102343150923
13.995237771192897,12.282259951150145,15.703813788178943,17.967693135699367,12.141102343150923
13.995237771192897,12.282259951150145,16.004692899176273,18.17069350965014,12.201477234887133
13.995237771192897,12.442107612986208,16.004692899176273,18.471905874594114,12.315947764452513
14.110651728135384,12.442107612986208,16.004692899176273,18.471905874594114,12.315947764452513
14.180895706506764,12.442107612986208,16.004692899176273,18.569985434841854,12.5082694602769
14.180895706506764,12.442107612986208,16.004692899176273,18.72216714438568,12.656253655843187
14.300667733867904,12.442107612986208,16.035964479477578,18.72216714438568,12.656253655843187
14.300667733867904,12.479008072916573,16.283538964752175,18.91583758773349,12.656253655843187
14.300667733867904,12.646110376826115,16.283538964752175,19.15269954722631,12.656253655843187
14.750631865398915,12.755627537389982,16.283538964752175,19.468611002555765,12.975903189437869
14.750631865398915,12.755627537389982,16.283538964752175,19.54789673806378,13.123448435814764
14.750631865398915,12.764040673123764,16.51331235100135,19.67196825642839,13.123448435814764
14.750631865398915,13.086257820258163,16.51331235100135,19.67196825642839,13.123448435814764
14.841830720429599,13.257415679029423,16.852861428370403,19.774228255272888,13.123448435814764
14.841830720429599,13.257415679029423,16.888442467701662,20.035571536230943,13.187610853140075
14.982445070125708,13.441211392059886,16.918701613516493,20.048901490552446,13.187610853140075
14.982445070125708,13.441211392059886,17.011105138768684,20.048901490552446,13.187610853140075
15.377195518033897,13.441211392059886,17.20173091860953,20.09510800717502,13.187610853140075
15.408263337207103,13.441211392059886,17.404815295772714,20.10466492577744,13.187610853140075
15.408263337207103,13.495901000829685,17.404815295772714,20.446710275990416,13.259099953074742
15.408263337207103,13.559972459290156,17.791647048173687,20.446710275990416,13.347984810762618
15.408263337207103,13.935128423289084,18.21984879498257,20.604892089683872,13.373260408858194
15.662738982678006,13.935128423289084,18.21984879498257,20.604892089683872,13.44899677913907
15.662777815492433,13.935128423289084,18.489758194712614,20.604892089683872,13.759427581800955
15.86778435651654,14.03293565423484,18.69476418201232,20.61614684584316,13.893583569757583
15.86778435651654,14.03293565423484,18.69476418201232,20.62678245354797,13.893583569757583
15.904877587353093,14.03293565423484,18.84545514748581,20.62678245354797,13.893583569757583
15.904877587353093,14.03293565423484,18.919342809507462,20.797056392566216,13.893583569757583
15.993325102180378,14.03293565423484,19.113070868068682,20.797056392566216,13.989908778848896
15.993325102180378,14.18198035713631,19.4387465842775,20.797056392566216,14.171470236985837
16.10536985074738,14.624027098935136,19.579084500216343,20.797056392566216,14.171470236985837
16.10536985074738,14.624027098935136,20.00527922144963,20.952234756047826,14.171470236985837
16.10536985074738,14.6248285957798,20.026870003789384,20.97171853080014,14.171470236985837
16.10536985074738,14.6248285957798,20.026870003789384,21.337151751491295,14.197351592020954
16.10536985074738,14.6248285957798,20.026870003789384,21.337151751491295,14.249655158832445
16.10536985074738,14.73238523895709,20.026870003789384,21.337151751491295,14.37929588142697
16.259557355544477,14.950745006393314,20.37660577658422,21.337151751491295,14.537238222529236
16.33313583618058,15.21961936411424,20.37660577658422,21.337151751491295,14.808591781361796
16.33313583618058,15.21961936411424,20.37660577658422,21.35791957627378,14.949088078150421
16.809603680801594,15.21961936411424,20.37660577658422,21.35791957627378,14.949088078150421
17.250747697900998,15.21961936411424,20.525167888607587,21.36326891239251,14.998276932663135
17.37870896145314,15.21961936411424,20.930099721865897,21.370991397489192,14.998276932663135
17.627343499998158,15.21961936411424,21.0010661778989,21.370991397489192,15.22887366031077
17.627343499998158,15.241088035914004,21.0010661778989,21.370991397489192,15.22887366031077
17.699979987070563,15.335329616712885,21.275590908207462,21.370991397489192,15.22887366031077
